Phase_ID,Phase_Name,Element_ID,Element_Name
P01,Planifier les objectifs,P01E01,Déterminer les objectifs
P02,Préparer,P02E01,Identifier la nature de l'information
P02,Préparer,P02E02,Identifier la nature de la manipulation
P02,Préparer,P02E03,Identifier la nature de l'intérêt violé
P02,Préparer,P02E04,Identifier le lieu de la diffusion de l'information
P02,Préparer,P02E05,Identifier la possibilité d'une pluralité de responsable
P02,Préparer,P02E06,Identifier l'organisme public ou judiciaire vers lequel se tourner
P02,Préparer,P02E07,Identifier le fondement juridique idoine
P02,Préparer,P02E08,Chiffrer le préjudice
P03,Exécuter,P03E01,Engager la procédure appropriée
P03,Exécuter,P03E02,Mettre en œuvre les mesures conservatoires
P03,Exécuter,P03E03,Assurer le suivi procédural
P03,Exécuter,P03E04,Communiquer sur l'action en cours
P04,Évaluer,P04E01,Mesurer l'efficacité des actions entreprises
P04,Évaluer,P04E02,Analyser les coûts et bénéfices
P04,Évaluer,P04E03,Capitaliser sur l'expérience
P04,Évaluer,P04E04,Assurer le suivi post-procédural
